businessId,flagged_reviews,one_star_count,total_reviews,total_stars,word_count,proportion_flagged_reviews,average_flagged_words_per_review,average_stars_per_review,proportion_one_star,name,neighborhood,address,postal_code,stars,review_count,categories,ifFail,failTimes
5O7qB4gNmr3NgdYAuYbP4Q,11,14,73,285,14,0.150685,0.191781,3.90411,0.191781,Indian Curry House,Chinatown,5115 Spring Mountain Rd,89146,4,73,Halal;Pakistani;Restaurants;Himalayan/Nepalese;Vegetarian;Vegan;Indian,0,0
blLNQHrgAKR2md7MMx2pzw,0,2,33,139,0,0,0,4.21212,0.0606061,Global Cafe,Southeast,2185 E Windmill Ln,89123,4,33,Restaurants;Diners;Breakfast & Brunch,0,0
PLQl-y06iPOEaqsy_nx-Eg,24,9,213,940,24,0.112676,0.112676,4.41315,0.0422535,Cafe Mayakovsky,Southeast,1775 E Tropicana Ave,89119,4.5,213,Cafes;Russian;Restaurants,0,0
4aAf2nAr86lcDHzqWSaYuQ,11,13,83,300,20,0.13253,0.240964,3.61446,0.156627,"Alexander's Pizza",Southeast,5020 Broadbent Blvd,89122,3.5,83,Pizza;Food;Restaurants,1,3
khXRwuslAgvZ8PkqCgiBKw,1,7,62,241,1,0.016129,0.016129,3.8871,0.112903,"Gianna's Pizza",Westside,3620 W Sahara Ave,89102,4,62,Delis;Salad;Pizza;Restaurants,1,3
Q-1JCkmzNBJk6jC7K_AUZA,16,21,66,217,23,0.242424,0.348485,3.28788,0.318182,"Hookah Master's Lounge",Westside,5900 W Charleston Blvd,89146,3.5,66,Bars;Coffee & Tea;Tobacco Shops;Cocktail Bars;American (Traditional);Food;Dance Clubs;Shopping;Middle Eastern;Restaurants;Hookah Bars;Nightlife;Burgers,1,1
S6V63OzrCaj22BQJeKBDCw,10,8,36,114,10,0.277778,0.277778,3.16667,0.222222,Taco Time,Southwest,8050 Dean Martin Dr,89139,3,36,Restaurants;Mexican,1,5
1nM-ES-xVqL0yQGTCwtd-Q,9,9,55,195,14,0.163636,0.254545,3.54545,0.163636,Thai Taste,Westside,240 S Rainbow Blvd,89145,3.5,55,Thai;Chinese;Restaurants,1,1
OfRZEOacgbh0f0SnDGI34Q,0,1,30,137,0,0,0,4.56667,0.0333333,B Sweet Candy Boutique,Westside,400 S Rampart Blvd,89145,4.5,30,Desserts;Food;Candy Stores;Specialty Food,0,0
oIFMGuV8C8yeaDrtwjc8Jw,75,47,109,257,107,0.688073,0.981651,2.3578,0.431193,Little Darlings,,1514 Western Ave,89102,2.5,109,Nightlife;Hookah Bars;Bars;Strip Clubs;Adult Entertainment,1,2
Ufa7MJ3yDDIMFkYctnhT8Q,0,1,7,20,0,0,0,2.85714,0.142857,Qdoba Mexican Grill,Northwest,6010 W Craig Rd,89130,3,7,Mexican;Food;Restaurants,1,1
xvdDcG7oWT_KxU9fnd2j_w,5,3,59,245,5,0.0847458,0.0847458,4.15254,0.0508475,Breakfast & Grill Cafe,University,4550 S Maryland Pkwy,89119,4,59,Food;Breakfast & Brunch;Restaurants;American (Traditional),0,0
7NvIgf7XW55OKa5ZU7gw8Q,1,4,23,93,3,0.0434783,0.130435,4.04348,0.173913,Arandas Taqueria,Sunrise,2040 N Nellis Blvd,89115,4,23,Mexican;Restaurants,1,7
CSaVK9wgqe2_tQuuCDINyQ,5,4,151,704,5,0.0331126,0.0331126,4.66225,0.0264901,"Frankie's Pizza",Southeast,8505 S Eastern Ave,89123,4.5,151,Italian;Restaurants;Pizza,0,0
EfAqol3tWckyNrBMIooJmg,41,69,256,889,45,0.160156,0.175781,3.47266,0.269531,Kabob N More,The Strip,3049 S Las Vegas Blvd,89109,3.5,256,Pakistani;Arabian;Indian;Restaurants;Halal,1,7
nQvn3VIhBqfD43Ag7QfflA,8,7,16,30,11,0.5,0.6875,1.875,0.4375,"Long John Silver's",Southeast,2207 E Windmill Ln,89123,2,16,Fast Food;Restaurants;Seafood,0,0
Tyg2orO7RC9VL4zoooHS7g,3,20,80,264,3,0.0375,0.0375,3.3,0.25,"Rosati's Pizza",Southeast,430 E Silverado Ranch Blvd,89183,3.5,80,Pizza;Restaurants;Food,1,2
1mkBh9tt9BnN6bGKsPGLGQ,0,5,31,98,0,0,0,3.16129,0.16129,Espresso,Southeast,9555 S Eastern Ave,89123,3,31,Specialty Food;Food;Coffee & Tea,0,0
CLthP1yn32xlBswIbsLIjQ,11,6,89,320,13,0.123596,0.146067,3.59551,0.0674157,El Taco Feliz,,4755 W Flamingo Rd,89103,3.5,89,Mexican;Restaurants,1,4
vRFYqRz5F41ici5IOO2_pg,0,0,21,95,0,0,0,4.52381,0,Vegas Express Sushi,Southwest,7835 S Rainbow Blvd,89113,4.5,21,Sushi Bars;Water Stores;Grocery;Restaurants;Food,1,1
8OCBxzdDG1tBad7t2NBVEg,0,1,15,55,0,0,0,3.66667,0.0666667,"Pinot's Palette",Westside,1000 S Rampart Blvd,89145,3.5,15,Paint & Sip;Event Planning & Services;Art Classes;Party & Event Planning;Education;Arts & Entertainment;Social Clubs,0,0
-NjZ5HZApXjRJaTVZeSO_w,6,3,24,97,24,0.25,1,4.04167,0.125,San Salvador Restaurant,,6651 Smoke Ranch Rd,89108,4,24,Restaurants;Salvadoran;Mexican;Latin American;American (New),1,11
txeee1LquHOaroqXodi4UQ,1,4,7,13,1,0.142857,0.142857,1.85714,0.571429,Little Caesars Pizza,Eastside,1155 E Twain Ave,89169,2,7,Pizza;Restaurants,1,4
JXWDWoW4dDGcbaU2BQq8Og,0,0,22,98,0,0,0,4.45455,0,La Playita Restaurant,,2238 N Pecos Rd,89115,4.5,22,Mexican;Seafood;Restaurants,1,3
GTcnXw53TmOkpzFPmuRI6w,0,7,20,53,0,0,0,2.65,0.35,Crispy Town,Eastside,3890 S Maryland Pkwy,89119,2.5,20,Fast Food;Food;Restaurants;Seafood;Filipino,1,1
tfTCs7JZRJFpMXypjSX3FA,0,3,73,305,0,0,0,4.17808,0.0410959,Chef Zen,Spring Valley,4135 S Buffalo Dr,89147,4,73,Bubble Tea;Bakeries;Food;Donuts,1,1
5CJOaZc8Muu8WothauxQ4g,2,8,66,244,5,0.030303,0.0757576,3.69697,0.121212,Pizza Forte,Eastside,4455 Paradise Rd,89169,3.5,66,Italian;Restaurants;Pizza;Hot Dogs,0,0
54LYVM1gCGQ2UVFK9QhgTw,2,2,78,335,2,0.025641,0.025641,4.29487,0.025641,The Flame Broiler,,651 N Rainbow Blvd,89107,4.5,78,Restaurants;Korean;Fast Food,0,0
JCiglfoF09JqfR_gn6XYcA,1,7,18,49,1,0.0555556,0.0555556,2.72222,0.388889,"Vit's Pizza",Northwest,3390 Novat St,89129,2.5,18,Restaurants;Italian;Pizza,0,0
puJy3AfEZLNbRmr7WWHOLg,0,1,77,365,0,0,0,4.74026,0.012987,Fluff Ice,Spring Valley,6825 W Russell Rd,89118,4.5,77,Wholesale Stores;Food;Shopping;Shaved Ice;Bubble Tea;Ice Cream & Frozen Yogurt,0,0
2sjfncn3GNHpKZDAcsm1Uw,3,0,17,77,3,0.176471,0.176471,4.52941,0,Mariscos El Tapatio,Southeast,1195 E Pyle Ave,89183,4.5,17,Mexican;Restaurants,1,6
V-aCFCkkRyakP6SeIfG9-A,0,3,123,569,0,0,0,4.62602,0.0243902,Taste Tea,Spring Valley,10120 W Flamingo Rd,89147,4.5,122,Bubble Tea;Food;Tea Rooms;Coffee & Tea,0,0
gWlasTc2Af0VV24mCR1tWg,15,19,51,137,15,0.294118,0.294118,2.68627,0.372549,Chipotle Mexican Grill,Westside,6340 W Charleston Blvd,89146,2.5,51,Fast Food;Mexican;Restaurants,1,1
mOF_0nlTRu5NxOu6MsOAQQ,6,1,29,114,6,0.206897,0.206897,3.93103,0.0344828,"Ding's Garden",Chinatown,3409 S Jones Blvd,89146,4,29,Restaurants;Shanghainese;Chinese,1,6
BSGy3c4voXZ5ntOi2fJwjg,0,10,62,235,0,0,0,3.79032,0.16129,Panini Cafe,The Lakes,2521 S Fort Apache Rd,89117,4,62,Sandwiches;Restaurants;Kosher,1,5
RVt3dKDevhEs0gVMYeL6_w,0,1,64,285,0,0,0,4.45312,0.015625,Weeziana Gumbo & More,Westside,6475 W Charleston Blvd,89146,4.5,64,Restaurants;Cajun/Creole;Southern,1,2
bUEc1ZDgfZPymHyUXEiiNg,4,7,51,171,7,0.0784314,0.137255,3.35294,0.137255,"Roberto's Taco Shop",Downtown,840 S Rancho Dr,89106,3.5,51,Mexican;Fast Food;Restaurants,1,1
oRbrnRAXGQetQDbkDhJp8w,0,0,9,44,0,0,0,4.88889,0,North Italia,Westside,1069 S Rampart Blvd,89145,5,9,Restaurants;Italian;Pizza,0,0
9ehTNgvu0vZgHjWkQqF6KQ,2,10,59,194,2,0.0338983,0.0338983,3.28814,0.169492,Macayo Vegas,Downtown,1741 E Charleston Blvd,89104,3,60,Restaurants;Mexican,1,2
IHnh6sKnutS_7IRHguW0PA,2,4,23,86,2,0.0869565,0.0869565,3.73913,0.173913,Las Famosas De Jose,Eastside,577 E Twain Ave,89169,3.5,23,Latin American;Mexican;Restaurants,1,2
BzqwAx_KlRPAMGXw1xHXag,0,1,23,92,0,0,0,4,0.0434783,Garden Cafe,Southeast,7435 S Eastern Ave,89123,4,23,Restaurants;Mediterranean;Pizza,1,1
4eIFraJQ5sVZm3Wj6oMzAQ,0,1,58,277,0,0,0,4.77586,0.0172414,Millennium Fandom Bar,Downtown,900 S Las Vegas Blvd,89101,5,58,Shopping;Nightlife;Arts & Crafts;Costumes;Arts & Entertainment;Bars;Lounges;Pubs,1,1
Rmiv34SGRqJDm_5Db29IrQ,0,1,32,145,0,0,0,4.53125,0.03125,El Pollo Mobile,Sunrise,4104 E Lake Mead Blvd,89115,4.5,32,Tacos;Chicken Shop;Restaurants;Food;Mexican,1,3
yCUM58iPU8-G6KbgmzuKjA,0,3,16,57,0,0,0,3.5625,0.1875,"Binion's Deli",Downtown,128 Fremont St,89101,3.5,16,American (New);Sandwiches;Restaurants;Food Stands;Salad;Hot Dogs;Delis,1,1
Kx0MUrNQ737s-VVElk6Vig,3,6,61,254,5,0.0491803,0.0819672,4.16393,0.0983607,Las Delicias De Las Vegas,The Strip,2129 Industrial Rd,89102,4,61,Mexican;Restaurants,1,3
MQXZW_c30OdTsLcLkhjzlQ,0,8,39,134,0,0,0,3.4359,0.205128,Peter Piper Pizza,Westside,2131 S Decatur Blvd,89102,3.5,38,Buffets;Chicken Wings;Pizza;Restaurants,1,1
Cg5jq44pMnGpzyIZoxFS6A,1,1,10,40,1,0.1,0.1,4,0.1,5 Below Creamery,Spring Valley,5060 S Fort Apache,89148,4,10,Ice Cream & Frozen Yogurt;Bubble Tea;Juice Bars & Smoothies;Food,0,0
Yu_WYzA4zIlCxAWqpDJchw,13,5,86,336,26,0.151163,0.302326,3.90698,0.0581395,Yogurtland,Northwest,5635 Centennial Center Blvd,89149,4,86,Ice Cream & Frozen Yogurt;Food,0,0
yRk8ezAFV59HDHsuHiiU6Q,5,29,86,230,5,0.0581395,0.0581395,2.67442,0.337209,"Dunkin' Donuts",Spring Valley,6295 S Rainbow Blvd,89118,2.5,86,Donuts;Coffee & Tea;Food,1,1
HBjjGbfBvZ1FU1AaUWyJYQ,0,2,11,41,0,0,0,3.72727,0.181818,Tacos El Rodeo,,2115 N Decatur Blvd,89108,3.5,11,Mexican;Restaurants,1,8
aEswvENK_RJnPbcJPSvAjA,6,10,88,342,6,0.0681818,0.0681818,3.88636,0.113636,Rum Runner Lounge,Eastside,1801 E Tropicana Ave,89119,4,88,Bars;Lounges;Nightlife,1,1
0IbboCQAEQlROAv5PKKO_Q,0,0,17,74,0,0,0,4.35294,0,Aloha Island Grill,Summerlin,2267 N Rampart Blvd,89128,4.5,17,Hawaiian;Restaurants,0,0
LgbPSXm9h31Da-qJOF12ZQ,0,3,46,195,0,0,0,4.23913,0.0652174,Kung Fu Tea,Southeast,467 E Silverado Ranch Blvd,89183,4,46,Juice Bars & Smoothies;Bubble Tea;Food;Shaved Ice;Coffee & Tea,1,1
zt9RLUIU32fZYOBh2L0NNQ,13,12,70,250,37,0.185714,0.528571,3.57143,0.171429,Inka Grill,Southeast,9400 S Eastern Ave,89123,3.5,70,Peruvian;Restaurants,1,4
9hNuOUywLPHdSbAXtQ9DhQ,0,1,10,32,0,0,0,3.2,0.1,Slices Pizzeria,,4111 Boulder Hwy,89121,3,10,Restaurants;Pizza,1,2
IQnUxhO7oieEP7-5ZVJ4uA,1,14,95,339,1,0.0105263,0.0105263,3.56842,0.147368,Siamese Bistro,Southwest,7835 S Rainbow Blvd,89139,3.5,95,Thai;Chinese;Restaurants;Vegetarian;Salad,1,1
E9YrPcoz_USW31ZBIiMeMg,0,5,37,151,0,0,0,4.08108,0.135135,Cake World Bakery,Downtown,220 N Maryland Pkwy,89101,4,37,Food;Desserts;Bakeries,1,3
522GgMvOvzaKCEX6BfAtvg,4,2,21,81,10,0.190476,0.47619,3.85714,0.0952381,La Reyna Mexican Restaurant & Mariscos,Sunrise,745 N Nellis Blvd,89110,4,21,Restaurants;Mexican,1,1
6Na0jTJjX5GQY_ZJ53G02A,3,16,102,393,3,0.0294118,0.0294118,3.85294,0.156863,Verrazano Pizza,Southeast,2381 E Windmill Ln,89123,4,102,Pizza;Restaurants,1,2
POiWEckMIOqX7TgBxXgCzw,1,10,48,179,1,0.0208333,0.0208333,3.72917,0.208333,China One,Northwest,4990 W Craig Rd,89130,3.5,48,Seafood;Chinese;Restaurants;Salad,1,5
VFcx35QDd_kZgLT4UDV8xg,7,22,54,147,10,0.12963,0.185185,2.72222,0.407407,"Roberto's Taco Shop",Eastside,4503 Paradise Rd,89169,2.5,54,Fast Food;Mexican;Restaurants,1,1
FiEUjd-X95z0GfXCpdtQkA,3,2,15,49,3,0.2,0.2,3.26667,0.133333,Yo Fresh Yogurt Cafe,,4985 W Tropicana Ave,89103,3.5,15,Ice Cream & Frozen Yogurt;Food,0,0
cbgIpJwmPVI6Zf7nUIXdFw,11,19,172,720,16,0.0639535,0.0930233,4.18605,0.110465,Pizza Company,Southeast,2275 E Sunset Rd,89119,4,171,Food;Pizza;Restaurants,1,1
X5uxdU9GHoUAqo2wmbg3OQ,12,11,232,954,14,0.0517241,0.0603448,4.11207,0.0474138,Island Malaysian Cuisine,Chinatown,5115 Spring Mountain Rd,89103,4,232,Thai;Malaysian;Restaurants;Chinese;Ethnic Food;Food;Asian Fusion;Specialty Food;Singaporean,1,5
ljsrEYijtyt6CZIuyyMcnA,0,1,13,47,0,0,0,3.61538,0.0769231,Smashburger,Westside,6300 W Charleston,89107,3.5,13,Burgers;Restaurants,1,1
ROZCc1XMuAJpyhvTxotQ6w,5,16,34,86,5,0.147059,0.147059,2.52941,0.470588,Palm Pizza,Downtown,3411 E Charleston Blvd,89104,2.5,34,Burgers;Sandwiches;Pizza;Restaurants,1,4
HbN0Qx_4QnzPcVNZy9PUVA,0,6,44,155,0,0,0,3.52273,0.136364,Golden Spoon Frozen Yogurt,Centennial,7170 N Durango Dr,89149,3.5,44,Food;Ice Cream & Frozen Yogurt,1,1
217u7Wad7y90x4el26-TIw,6,12,79,300,9,0.0759494,0.113924,3.79747,0.151899,"Capriotti's Sandwich Shop",Centennial,7240 W Azure Dr,89130,4,79,Restaurants;Sandwiches,1,2
hSzNmxCX8KmHV6382QjQuQ,0,7,24,79,0,0,0,3.29167,0.291667,Ceo Hookah Lounge And Bar,,5900 W Flamingo Rd,89103,3.5,24,Nightlife;Bars;Hookah Bars,0,0
qIF_4ChsmJkCvqVQv_qi-g,0,0,7,26,0,0,0,3.71429,0,La Rue Marche Cafe,Eastside,2710 E Desert Inn Rd,89121,3.5,7,Restaurants;Mediterranean;Breakfast & Brunch;Cafes,0,0
awAxthsSo0Y8KBQXJhNxvQ,6,4,31,102,6,0.193548,0.193548,3.29032,0.129032,"Harold's Chicken & Fish",Spring Valley,4950 S Rainbow Blvd,89118,3.5,31,American (Traditional);Soul Food;Chicken Wings;Restaurants,0,0
wp6mYtftUQASEJcBXp2nVw,0,1,26,112,0,0,0,4.30769,0.0384615,Restaurant El Rey,Eastside,3969 S Maryland Pkwy,89119,4.5,26,Mexican;Restaurants,1,2
djDktbXvOwaJhuk5whLlOQ,3,3,10,25,3,0.3,0.3,2.5,0.3,Cheesesteaks Etc,The Strip,2901 S Las Vegas Blvd,89109,2.5,10,Cheesesteaks;Sandwiches;Restaurants;Fast Food,0,0
Ea3BblvC4zzagYI_1cNumA,14,9,66,252,27,0.212121,0.409091,3.81818,0.136364,"Capriotti's Sandwich Shop",Westside,6340 W Charleston Blvd,89107,4,66,Restaurants;Salad;Sandwiches;Vegetarian,1,3
nOkSC1GtMUJ_I70sb0SaeQ,14,11,107,417,14,0.130841,0.130841,3.8972,0.102804,Pizza Natali,Southeast,580 E Windmill Ln,89123,4,107,Pizza;Chicken Wings;Italian;Restaurants,1,4
jOSB_Sc4B3IsI5-MJluBsg,1,4,125,563,1,0.008,0.008,4.504,0.032,"Poppy's Frozen Yogurt",Southwest,9345 S Cimarron Rd,89178,4.5,125,Ice Cream & Frozen Yogurt;Food,0,0
8shxmij5d2IjGLI_1riVUw,8,10,15,30,8,0.533333,0.533333,2,0.666667,Starbucks,Southwest,8050 S Rainbow Blvd,89139,2,15,Food;Coffee & Tea,1,2
-LyGT6bztmvWd3_pa93YDg,0,1,6,19,0,0,0,3.16667,0.166667,Flame Kabob,Spring Valley,8665 W Flamingo Rd,89147,3,6,Persian/Iranian;Restaurants;Middle Eastern,0,0
wvPceiw6SJXIRAeJVM_fmw,1,6,42,157,1,0.0238095,0.0238095,3.7381,0.142857,Pink Box Doughnuts,Centennial,7155 Grand Montecito Pkwy,89149,3.5,42,Food;Donuts,0,0
tsD0lMbON9wYAkWyb3WFtw,10,1,28,106,20,0.357143,0.714286,3.78571,0.0357143,For Goodness Shake,Spring Valley,4220 S Grand Canyon Dr,89147,4,28,Juice Bars & Smoothies;Specialty Food;Food;Desserts,0,0
xlN47-6lff9X2veq4iC7_A,0,11,29,81,0,0,0,2.7931,0.37931,Sidewalk Cafe,Eastside,3800 Howard Hughes Pkwy,89169,3,29,Restaurants;Sandwiches;Cafes;Breakfast & Brunch,1,6
POIowl4F1ZiHdKLnx__ulw,21,6,35,119,51,0.6,1.45714,3.4,0.171429,Chipotle Mexican Grill,Centennial,6211 N Decatur Blvd,89130,3.5,35,Fast Food;Restaurants;Mexican,1,1
gVc000GZA5Z4QbFIsXl5OQ,0,0,9,34,0,0,0,3.77778,0,Golden Spoon Frozen Yogurt,,7175 W Lake Mead Blvd,89128,4,9,Food;Ice Cream & Frozen Yogurt,1,2
oXozyDYGP0GhwBxVIP-NZg,3,2,66,230,3,0.0454545,0.0454545,3.48485,0.030303,Spicy Pickle,Anthem,9985 S Eastern Ave,89183,3.5,66,Restaurants;Sandwiches,1,1
6PXjb9T5Iv4STwwdoycrYw,23,2,53,230,23,0.433962,0.433962,4.33962,0.0377358,Dulce Donuts,,701 N Decatur Blvd,89107,4.5,53,Donuts;Food,1,1
Fe699lNnpiZIGjgmuQahXA,8,19,71,240,8,0.112676,0.112676,3.38028,0.267606,Teriyaki Boy Healthy Grill,Sunrise,4441 E Bonanza Rd,89110,3.5,71,Food;Asian Fusion;Chinese;Japanese;Restaurants,1,4
ASYsl1vHY0aKRXlPtHeCWQ,8,5,16,54,8,0.5,0.5,3.375,0.3125,Bakery Magic,University,4110 S Maryland Pkwy,89119,3.5,16,Food;Bakeries,0,0
wqFkAsxYPA5tcdSkYMtrrw,2,25,60,141,3,0.0333333,0.05,2.35,0.416667,Tropical Smoothie Cafe,Westside,6350 W Charleston Blvd,89146,2.5,60,Restaurants;Cafes,1,1
fDpiXePaeKqbOfoxXxUKyw,1,5,13,34,1,0.0769231,0.0769231,2.61538,0.384615,Bangkok 9,Northwest,3175 N Rainbow Blvd,89108,2.5,13,Restaurants;Chinese,1,3
2DydwQRkIutHarWT_o1L0Q,1,15,50,153,2,0.02,0.04,3.06,0.3,Don Chuy Mexican Grill,Spring Valley,7080 S Jones Blvd,89118,3,50,Mexican;Fast Food;Tacos;Restaurants,1,2
OBzPCuDTMBF4xijlnffnDw,2,9,120,507,2,0.0166667,0.0166667,4.225,0.075,Saborr,,4348 E Craig Rd,89115,4,120,Restaurants;Fast Food;Mexican;Seafood,1,2
yrRzB4EZb15shCOt7axnzA,11,11,27,73,11,0.407407,0.407407,2.7037,0.407407,Nigerian Cuisine,Southeast,5006 S Maryland Pkwy,89119,2.5,27,Restaurants;Ethnic Food;Specialty Food;Food;African,1,4
9GPTELAPPpT5vUxad9AoCw,0,4,43,171,0,0,0,3.97674,0.0930233,Red Ribbon Bakeshop,Eastside,3890 S Maryland Pkwy,89119,4,43,Food;Filipino;Restaurants;Bakeries,0,0
mvLdgkwBzqllHWHwS-ZZgQ,0,0,63,297,0,0,0,4.71429,0,Elia,Spring Valley,4226 S Durango Dr,89147,4.5,63,Mediterranean;Restaurants;Greek,1,1
FvC3W9E6rXUYx-cTxbnUiA,5,8,33,101,5,0.151515,0.151515,3.06061,0.242424,Luna Rossa,Downtown,450 Fremont St,89101,3,33,Pizza;Italian;Bars;Nightlife;Restaurants,1,1
7v-2HkyrfYkPf471v4gCmg,11,19,33,71,13,0.333333,0.393939,2.15152,0.575758,Starbucks,Southeast,7400 S Las Vegas Blvd,89123,2,33,Food;Coffee & Tea,0,0
3281FKql3HVOzSVxymjJRg,1,2,32,125,1,0.03125,0.03125,3.90625,0.0625,Frijoles & Frescas,Eastside,2490 E Desert Inn Rd,89121,4,32,Restaurants;Tacos;Salad;Mexican;Seafood,0,0
jJ2ca6wqp_YwTsdAWzplkQ,1,2,97,430,1,0.0103093,0.0103093,4.43299,0.0206186,"Ted's Sushi Burrito",Southwest,7835 S Rainbow Blvd,89139,4.5,97,Sushi Bars;Food;Asian Fusion;Restaurants;Poke;Japanese,0,0
0jriM09IvPdCLgr509vbrQ,4,1,25,111,10,0.16,0.4,4.44,0.04,"See's Candies",Summerlin,10300 W Charleston Blvd,89135,4.5,25,Chocolatiers & Shops;Food;Flowers & Gifts;Gift Shops;Specialty Food;Shopping;Candy Stores,0,0
1mSAHgRm_sbDslTgeId2Mg,0,1,10,39,0,0,0,3.9,0.1,Taqueria El Buen Pastor,Sunrise,4777 E Charleston Blvd,89104,4,10,Mexican;Food;Restaurants,1,2
2dUXkonsAdoXKAalTnmlig,1,2,35,138,1,0.0285714,0.0285714,3.94286,0.0571429,Dimas Tacos,Northwest,5081 N Rainbow Blvd,89130,4,35,Restaurants;Mexican,1,13
RAU2fPJ852Z241SXP-Wfew,0,2,11,31,0,0,0,2.81818,0.181818,"Samurai Sam's",Summerlin,1910 Village Center Cir,89134,3,11,Restaurants;Japanese,0,0
-tseCGdDvepLP8IIWtZikQ,0,1,30,130,0,0,0,4.33333,0.0333333,Polish Deli,Westside,5900 W Charleston Blvd,89146,4.5,30,Restaurants;Salad;Sandwiches;Delis,0,0
snijUVBxAMcFR4w-qHrYLw,0,0,46,208,0,0,0,4.52174,0,The Sand Dollar Lounge,Chinatown,3355 Spring Mountain Rd,89102,4.5,46,Lounges;Arts & Entertainment;Bars;Cocktail Bars;Nightlife;Dive Bars;Jazz & Blues,1,1
vX-FwyJ7eINXn_Gn6CqMFg,11,6,35,105,11,0.314286,0.314286,3,0.171429,Little Hong Kong,,4375 N Las Vegas Blvd,89115,3,35,Chinese;Filipino;Restaurants,1,4
v2UKNMDqWN1UaWlK2Ugx2Q,0,1,9,30,0,0,0,3.33333,0.111111,"Cici's Pizza",Westside,8465 W Sahara Ave,89117,3.5,9,Restaurants;Pizza,0,0
E2inSSpEOeOnC1reFPC2-w,0,0,13,59,0,0,0,4.53846,0,Pho Kitchen,Chinatown,6820 Spring Mountain Rd,89146,4.5,13,Noodles;Vietnamese;Restaurants,1,5
_KCvY2g9mMgcBSrVjCS0FA,0,1,59,234,0,0,0,3.9661,0.0169492,"Hougan's Racing Sandwich Shop",Southeast,1310 E Silverado Ranch Blvd,89183,4,58,Burgers;Restaurants;Pizza;Sandwiches,0,0
_ewxwEwJM-IYfIYnKpQOZw,6,5,47,205,12,0.12766,0.255319,4.3617,0.106383,Mexicali Raspados,Eastside,4865 S Pecos Rd,89121,4.5,47,Restaurants;Ice Cream & Frozen Yogurt;Shaved Ice;Hot Dogs;Food,0,0
RZGxU6bCoqgbi7xVB_UckQ,8,11,52,167,18,0.153846,0.346154,3.21154,0.211538,"Roberto's Taco Shop",,6650 Vegas Dr,89108,3,52,Restaurants;Fast Food;Mexican,1,3
mS_dBSMFiDJn4UVc0iv6Hg,0,4,21,76,0,0,0,3.61905,0.190476,Mexipanese,Downtown,365 Lewis Ave,89101,3.5,21,Asian Fusion;Sushi Bars;Restaurants;Japanese;Mexican,1,1
ElM8yyW45TAy4vjApwy7ZQ,0,2,6,22,0,0,0,3.66667,0.333333,Jadon Foods,Northwest,4343 N Rancho Dr,89130,3.5,6,Gluten-Free;Bakeries;Food;Restaurants,0,0
khylDqXpc2hTpuEQ154ZNw,0,3,27,101,0,0,0,3.74074,0.111111,Round Table Pizza,,7460 W Lake Mead Blvd,89128,3.5,27,Restaurants;Pizza,1,3
3YV-GLtQLI3sbZDZ-0NN4Q,3,12,47,162,3,0.0638298,0.0638298,3.44681,0.255319,"Capriotti's Sandwich Shop",Southeast,9210 S Eastern Ave,89123,3.5,47,Sandwiches;Restaurants;Food;American (Traditional),0,0
0Nb4piKDUVbedlrakwEUuw,4,9,35,97,4,0.114286,0.114286,2.77143,0.257143,Del Taco,Centennial,7757 N El Capitan Way,89143,3,35,Restaurants;Fast Food,1,2
FiKSIDLW3rgxmOkEFYpiEw,4,10,39,131,4,0.102564,0.102564,3.35897,0.25641,Vegas Bakery,,2041 N Jones Blvd,89108,3.5,39,Bakeries;Custom Cakes;Desserts;Food,1,4
_iImIysZnnagrYt3CE7fVQ,0,0,28,129,0,0,0,4.60714,0,Gotta Love Cheesecake,Northwest,5081 N Rainbow Blvd,89130,4.5,28,Bakeries;Coffee & Tea;Desserts;Food,1,1
i5vy3X8WBjQ-F7P8HqC7KA,4,0,5,23,4,0.8,0.8,4.6,0,Chinatown Cuisine,Downtown,2000 E Charleston Blvd,89104,4.5,5,Mexican;Restaurants,1,7
vwfdoACBrXFTMA066gKEcQ,2,9,24,75,2,0.0833333,0.0833333,3.125,0.375,"Lucky's Lounge",Centennial,8025 Farm Rd,89131,3,24,Restaurants;Sports Bars;Bars;Lounges;Nightlife,1,2
05Solp0aY1YTZqoORMjUTg,0,4,9,23,0,0,0,2.55556,0.444444,La Pupusa Loca,Sunrise,1000 N Nellis Blvd,89110,2.5,9,Restaurants;Fast Food;Mexican;Spanish;Burgers,1,4
4aGIU5eD6iTsmNqKVvlLOg,0,0,9,35,0,0,0,3.88889,0,"Roberto's Taco Shop",,3435 N Nellis Blvd,89115,4,9,Fast Food;Restaurants;Mexican,1,2
6-lmL3sC-axuh8y1SPSiqg,19,9,68,252,24,0.279412,0.352941,3.70588,0.132353,"Roberto's Taco Shop",Summerlin,8580 W Lake Mead Blvd,89128,3.5,68,Fast Food;Mexican;Restaurants,1,3
Oyo5CWthu2upxxaf69MfIg,0,1,29,104,0,0,0,3.58621,0.0344828,"Anna's Garden",Chinatown,5740 Spring Mountain Rd,89146,3.5,29,Chinese;Restaurants,1,3
upGOg5zPrmFH-p4Y1urjJQ,0,0,23,113,0,0,0,4.91304,0,Chef Lucky Thai,The Lakes,8609 W Sahara Ave,89117,5,23,Shopping;Personal Chefs;Party & Event Planning;Arts & Crafts;Food;Caterers;Event Planning & Services;Food Delivery Services;Cooking Classes,0,0
