id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open
0lLaPO8KMPCkCMDjsVX5JA,Jury Commissioner - Eighth Judicial District Court,Downtown,200 Lewis St,Las Vegas,NV,89155,36.1664,-115.146,2.5,6,1
0LqYWNpyOoSYMBcTv9VmiA,The Car Doctor,Westside,321 S Decatur Blvd,Las Vegas,NV,89107,36.1686,-115.205,4.5,16,1
0lxyY2bwmpde2QHcnh8fZQ,Sahara Buffet,The Strip,2535 Las Vegas Blvd S,Las Vegas,NV,89136,36.1423,-115.156,2,46,0
0l_HQpZ4gsR5T6Ejqcgi2Q,The Eddie Griffin Experience,,3700 W Flamingo Rd,Las Vegas,NV,89103,36.117,-115.186,3,27,1
0M4fn7ib4zJF6CF0XPLSfg,Allstate Insurance Agent: Regan Wood,,"6020 W Flamingo Rd, Ste 12",Las Vegas,NV,89103,36.1154,-115.223,4.5,4,1
0m5Gf6ZTxwtXiCaHyzsCtg,"Harrah's/Paris/Rio Free Shuttle",The Strip,3475 Las Vegas Blvd S,Las Vegas,NV,89109,36.1193,-115.172,4.5,3,1
0MClc59pEqhTht6iB1hwzA,Shannon Smith,Southeast,9550 S Eastern Ave,Las Vegas,NV,89123,36.0153,-115.119,5,9,1
0mnnlFCploePlnEaddw63g,"Aurelio's Pizza",Northwest,"6010 W Craig Rd, Ste 150",Las Vegas,NV,89130,36.2397,-115.226,4,22,1
0mq2uhooR7IbC6q4uUaQ3g,Hair Now Salon,Southeast,"9850 South Maryland Pkwy, Ste 101",Las Vegas,NV,89183,36.0108,-115.134,5,3,1
0mY9YLamWBOwRmMhI4LP6Q,Sugaring LV,Centennial,6461 N Durango Dr,Las Vegas,NV,89149,36.2781,-115.288,5,14,1
0Myf2fOlXXNHgIuPZoOlsA,Las Vegas National Golf Club,Eastside,1911 E Desert Inn Rd,Las Vegas,NV,89169,36.1286,-115.125,3.5,58,1
0N7ME2xu2Y_rYn5ID7SWcQ,Dollar General Market,,5991 W Cheyenne Ave,Las Vegas,NV,89108,36.2163,-115.225,3,5,1
0nasWPLtVyIrDi5e0o4Zfg,Magic of Jason Bird,The Strip,,Las Vegas,NV,89109,36.1286,-115.171,3.5,3,1
0Nb4piKDUVbedlrakwEUuw,Del Taco,Centennial,7757 N El Capitan Way,Las Vegas,NV,89143,36.3026,-115.285,3,35,1
0nDaFKH_qTWz7r_Wf5e77g,"Aaron's",Sunrise,2513 S Nellis Blvd,Las Vegas,NV,89121,36.1438,-115.066,2.5,10,1
0nLndWejyCMeNRyumHRUEA,"Zuffa, LLC",Westside,"2800 W Sahara Ave, Ste 5C",Las Vegas,NV,89102,36.1452,-115.18,3.5,3,1
0nlocywsFHQmEt8_xbHNiw,Long Jin Chinese Cuisine,Spring Valley,"4825 S Rainbow Blvd, Ste 204-205",Las Vegas,NV,89103,36.1009,-115.245,3.5,85,0
0NmTwqYEQiKErDv4a55obg,Scarpetta,The Strip,3708 Las Vegas Blvd S,Las Vegas,NV,89109,36.1102,-115.174,4,1171,1
0nqtCtYUfwXjJVujzU79dg,Ecktor Romero - ERmakeovers at My Salon Suite,Southeast,"9850 S Maryland Pkwy, Ste 14",Las Vegas,NV,89183,36.0108,-115.134,5,6,1
0O3W4Pe0_Jfuq2AlR2nh6w,New Bahay Kubo,Southeast,750 E Pyle Ave,Las Vegas,NV,89183,36.0069,-115.147,3.5,3,0
0OArxu3FtUGUj6Jbkmerbg,Fones Gone Wild,Westside,9110 W Sahara,Las Vegas,NV,89117,36.1445,-115.296,4.5,25,1
0OdZXIKQypu6vplpxFilsA,Kneaders Bakery & Cafe,Northwest,7100 W Craig Rd,Las Vegas,NV,89129,36.241,-115.249,3.5,202,1
0oIGaUJHHBqNvaLYLWdTcA,Auto RX,,1721 N Decatur Blvd,Las Vegas,NV,89108,36.1895,-115.206,4.5,54,1
0oMs2QdhuLW3wYIJIi0wcw,Starbucks,Southeast,9770 S Maryland Pkwy 10,Las Vegas,NV,89183,36.011,-115.136,3,79,1
0onIwbCKK8HRw1itKvbWng,Tire Works Total Car Care,Southwest,8532 Blue Diamond Road,Las Vegas,NV,89113,36.0214,-115.277,2,131,1
0OOmvIS1Tb5ccYOCvq4Yeg,Vein Clinic of Las Vegas,Spring Valley,"9060 W Post Rd, Ste 200",Las Vegas,NV,89148,36.0752,-115.29,4.5,37,1
0Otx78_JJ4fWjTYOYxnxcA,Feng Shui Gallery,Chinatown,3548 Wynn Rd,Las Vegas,NV,89103,36.125,-115.194,4.5,3,1
0ozw5IiiQ79WK847QvJ5bg,Summit Restoration,,5032 W Post Rd,Las Vegas,NV,89118,36.0762,-115.209,5,3,1
0p0PqX7Zsm_0lvXzEWpwWA,Las Vegas-Clark County Library System - Sahara West Library,Westside,9600 W Sahara Ave,Las Vegas,NV,89117,36.1451,-115.305,4.5,102,1
0p27EjcNwTI7Ey4K_MNPww,Fatburger,South Summerlin,11011 W Charleston Blvd,Las Vegas,NV,89135,36.1564,-115.334,3,70,1
0p405x2TRJCPYfHHt1sgTA,Flawlace Salon,Westside,4418 W Charleston Blvd,Las Vegas,NV,89102,36.1593,-115.201,2,24,0
0pA7gxi3K6_OrDsGrpMb2Q,Less Stress Movers,,,Las Vegas,NV,89108,36.2031,-115.224,4.5,35,1
0pDX7qEqyQc5JOLRtTiA2A,Alpaca Imports at Miracle Mile Shops,Downtown,,Las Vegas,NV,,36.1699,-115.14,2.5,3,1
0PenhUhRbw2xd_suA68IjA,Soul2Soul Tim McGraw & Faith Hill,Eastside,3355 Las Vegas Blvd S,Las Vegas,NV,89109,36.1244,-115.146,2,51,1
0pHLI4OULzwxxuayK0GG9g,Christopher Giddings - Realty ONE Group,Summerlin,10750 W Charleston Blvd,Las Vegas,NV,89135,36.1597,-115.33,5,6,1
0pIhgokp0NeM9h8oQQULOg,"Trader Joe's",,7575 W Washington,Las Vegas,NV,89128,36.1805,-115.258,4.5,169,1
0Pn3Ao3bmF9blFCBu5B0SQ,"Gary's Mobile Brakes",Northwest,,Las Vegas,NV,89130,36.2577,-115.23,4.5,6,1
0Pnr8uYKVIV3ri3ngXbe5w,Goodwill,Eastside,3345 E Tropicana Ave,Las Vegas,NV,89121,36.0999,-115.102,3,24,1
0pNrC_WIwIovObNfq5JOPQ,Carlos Munoz - State Farm Insurance Agent,Spring Valley,"4045 S Buffalo Dr, Ste A106",Las Vegas,NV,89147,36.1154,-115.263,5,5,1
0ps5B5C6oNaRsGyUJzFCuw,Subway,Downtown,600 Fremont St,Las Vegas,NV,89101,36.1691,-115.139,4,7,1
0pvEQRFVBjxz1W7dNpNZFg,Diamond Nails & Spa,Southwest,"7775 S Rainbow Blvd, Ste 125, Rainbow Robindale Plaza",Las Vegas,NV,89139,36.0471,-115.244,4,622,1
0Px4uq3Za8Spr_AWj7Jogg,Internal Medicine Specialists of Southern Nevada,Westside,201 N Buffalo Dr,Las Vegas,NV,89145,36.1751,-115.26,3.5,61,1
0Q8qkmzeiYCTs7taERNHMw,Mountain Dental Group,Southwest,"9285 S Cimarron Rd, Ste 125",Las Vegas,NV,89178,36.0198,-115.271,4,97,1
0qet57CmMA5qUm6gPFUTpg,Di Fara Pizza,The Strip,3570 Las Vegas Blvd S,Las Vegas,NV,89109,36.1153,-115.173,2.5,114,1
0QHOkwMc74T35Br83SDizA,"Sugar's",South Summerlin,3700 S Hualapai Way,Las Vegas,NV,89147,36.1218,-115.314,3.5,30,0
0QjIVTxHfbWAdWYD7eWlpQ,Guitar Center,Westside,"8621 W Charleston Blvd, Ste 110",Las Vegas,NV,89117,36.1578,-115.281,3,60,1
0QM26S4PU61g2amiL0Wweg,Dembois Landscape,,,Las Vegas,NV,89103,36.1104,-115.207,3,6,1
0qOA8z_BHgzaPr1ypOy8rw,"Mojito's Resort Wear",The Strip,3131 Las Vegas Blvd S,Las Vegas,NV,89109,36.1268,-115.165,4.5,4,0
0QouG5U1r4bgq5DLxEYCww,Vans Outlet,Downtown,"875 S Grand Central Pkwy, Ste 202B",Las Vegas,NV,89106,36.1652,-115.156,3,6,1
0qPNeqLuKE88rKbIbSZDpg,Killer Shrimp,Southeast,"6605 S Las Vegas Blvd, Ste 145A",Las Vegas,NV,89119,36.0693,-115.178,3.5,268,0
0Qs4ud_b94iHl8Ab5AbnJg,Wireless Phone Medics - South West,Southwest,"7835 S Rainbow Blvd, Ste 16",Las Vegas,NV,89139,36.0458,-115.244,4,41,0
0QSnurP5Ibor2zepJmEIlw,Tacos La Mexicana,Spring Valley,"3555 S Durango Dr, Ste B101",Las Vegas,NV,89147,36.1249,-115.279,4,141,1
0QyfiIrwsCf3scxy02NPqw,Ron Miller Photography,,,Las Vegas,NV,89136,36.175,-115.136,4,6,0
0qYigmDCp5moxqNSiWwviQ,Quality Stitch Custom Embroidery,Southeast,,Las Vegas,NV,89183,35.9987,-115.159,5,12,1
0R4QFh47DR6M9M0tdyGRyg,Terrible Herbst,Spring Valley,6885 W Tropicana Ave,Las Vegas,NV,89103,36.0993,-115.243,3,4,1
0RcCxVaPVWZQWAWeP3Ym_w,Matrix Wireless,Westside,"3003 S Valley View Blvd, Ste 100",Las Vegas,NV,89102,36.1367,-115.191,3.5,3,1
0Rdcyd6dg9THxctHTZcA2A,Bekins A-1 Movers,,4210 Sobb Ave,Las Vegas,NV,89118,36.0776,-115.196,2.5,3,1
0rk2_lmbfpiYXGBFmyxx9Q,Centro America Restaurant,Westside,6135 W Sahara Ave,Las Vegas,NV,89146,36.1431,-115.227,3.5,33,1
0RkXaQQQ3GW7g9NOFclmvQ,Polo Cleaners,South Summerlin,10247 W Charleston Blvd,Las Vegas,NV,89135,36.1581,-115.317,4,11,1
0rQbXoU_f2WQJiWHWFpgkQ,Haven Craft,Downtown,1406 South Third St,Las Vegas,NV,89104,36.1544,-115.152,4,8,1
0rTKqrcikxRKbJcukNjrLA,Siena Foods Italian Market,,"6125 S Valley View Blvd, Ste D",Las Vegas,NV,89118,36.0782,-115.191,4,4,1
0RTYIoUN7rtnNSCo7uEdSg,"Dawn L Green, DDS",Eastside,3900 Paradise Rd,Las Vegas,NV,89169,36.1188,-115.154,5,12,1
0RYRAcN2q98i9mYmPFISrg,Tri State Dental,Southeast,"450 E Silverado Ranch Blvd, Ste 105",Las Vegas,NV,89183,36.0133,-115.154,2.5,13,1
0S2fiheNzQLDSCs89Kmgnw,Bowl of Heaven,South Summerlin,3400 S Hualapai Way,Las Vegas,NV,89117,36.1279,-115.315,4,21,0
0S4WFZJZhVeM3aAqKjLz1w,VooDoo Steakhouse,,3700 W Flamingo Road,Las Vegas,NV,89103,36.1162,-115.187,3.5,259,1
0sBEU_RdKQx1kmjl5jqWjw,Hard Knocks Muay Thai,Spring Valley,"9660 W Tropicana Rd, Ste 300",Las Vegas,NV,89147,36.1004,-115.303,4.5,20,1
0Scr2QXX9_yg2tgVKNxYlg,Flamingo Pecos Texaco,Eastside,3380 E Flamingo Road,Las Vegas,NV,89121,36.1157,-115.101,2.5,4,0
0SEPncFbs68axiz61pWkAA,T-Mobile,Eastside,3528 S Maryland Pkwy,Las Vegas,NV,89169,36.1233,-115.136,1.5,6,1
0sIppXHcTTOze6cH5e1ihw,Oasis Hand Car Wash,Eastside,3425 E Flamingo Rd,Las Vegas,NV,89121,36.1147,-115.102,3.5,110,1
0SodPiLSWvNaOqRgjVq6Bw,Makeup By Rebecca,Westside,5722 W Charleston Blvd,Las Vegas,NV,89146,36.1593,-115.22,5,5,1
0sOwP5b_178FkbT_fat8lQ,Vue at Centennial,Centennial,7350 W Centennial Pkwy,Las Vegas,NV,89131,36.2771,-115.254,3.5,9,1
0syBj8oI7vX9K7gQISS9kg,Kidz Kidz Kidz Preschool,Sunrise,1567 N Nellis Blvd,Las Vegas,NV,89110,36.1882,-115.063,5,4,1
0szM7Dw_VjhaCl6GH7E8Pg,EZ Smokez 2,University,4741 S Maryland Pkwy,Las Vegas,NV,89119,36.1042,-115.137,4.5,40,1
0sZTsV68rGcuGEALOW0Oiw,Mint Locker,Spring Valley,"7060 South Durango Dr, Ste 103",Las Vegas,NV,89113,36.0602,-115.277,5,17,1
0s_h9xlVAXkDB0uz40Xq0w,Glam Factory Vintage,Downtown,211 E Colorado S,Las Vegas,NV,89104,36.1558,-115.152,5,39,1
0T9Bp_vXjCnPria4SWv8mA,Sassy Nails,Centennial,6454 Sky Pointe Dr,Las Vegas,NV,89131,36.2812,-115.262,3.5,49,1
0TelH5_KGLdsNmk1eMlZdA,Desert Realty,Westside,"3160 W Sahara Ave, Ste A22",Las Vegas,NV,89102,36.1446,-115.184,2,22,1
0TljdWRIDQzlp4siHQ_BAQ,"Denny's",,5585 Simmons St,Las Vegas,NV,89031,36.261,-115.18,2,68,1
0tnZj3GkhKxPd9hT3HXt5A,Huntridge Pharmacy,Downtown,1144 E Charleston Blvd,Las Vegas,NV,89104,36.1589,-115.138,4,48,1
0TTja3wy7WUT32DZDCfg4g,Dog Lover For Hire,Southeast,,Las Vegas,NV,89120,36.0833,-115.1,5,14,1
0TUqA5zzBpj8izS96M_50A,Americas Best Value Inn,Southeast,167 E Tropicana Ave,Las Vegas,NV,89119,36.0995,-115.165,2,110,1
0Tutx9JhCi_HE6MUnbh5vw,Sexy Lexy Kitchen,,"500 N Rainbow, Ste 300",Las Vegas,NV,89107,36.1781,-115.241,3.5,3,0
0tWXOKgrO1tAuZhu5X8HNw,Red Mango,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0808,-115.139,4,13,1
0u7aKx5XsGr7ugRlaCT40A,"Smith's",,4001 S Decatur Blvd,Las Vegas,NV,89103,36.1173,-115.209,3,17,1
0uasL7MepHHQrVNgIhdG3g,Smoke 4 U,Southeast,"467 E Silverado Ranch Blvd, Ste 180",Las Vegas,NV,89183,36.0121,-115.153,2.5,7,1
0uBxMuP3lW1YbzscGyPYkQ,D&M Salon Spa,Spring Valley,"3545 S Fort Apache Rd, Ste 120",Las Vegas,NV,89147,36.1252,-115.297,4,4,1
0ueq5zB3NqLbh93KYYNIHQ,Thai Grill,,1901 N Decatur Blvd,Las Vegas,NV,89108,36.1941,-115.206,3.5,79,0
0UESjBq6_kPjCs4zPh4oEQ,Chicke Now,The Strip,3700-3734 Koval Ln,Las Vegas,NV,89169,36.122,-115.166,3.5,9,1
0ULO28w_6K9jCCskm0zOjw,Easyhome,Westside,"4463 W Charleston Blvd, Ste AOR",Las Vegas,NV,89102,36.158,-115.201,1,3,1
0uMu8Suh41Qt8jM7ePZa3Q,Stella McCartney,The Strip,3720 Las Vegas Blvd S,Las Vegas,NV,89158,36.1088,-115.174,4,4,1
0uR48n5SYcLE_DLcjONZPg,"Jimmy John's",University,4800 S Maryland Pkwy,Las Vegas,NV,89119,36.1027,-115.136,4,105,1
0uuxV1jprPWpeccZGJZLgQ,Haute Chix Boutique,Spring Valley,"6870 S Rainbow, Ste 120",Las Vegas,NV,89118,36.0645,-115.242,3.5,5,0
0UvhhpDm26cZwyitX7xJfA,Nail Creations,Westside,"8125 W Sahara Ave, Ste 150",Las Vegas,NV,89117,36.1425,-115.269,4.5,20,1
0uWMZCtriAsGz8oIiw3Aqw,Infinity Epoxy,Chinatown,"3651 Lindell Rd, Ste D109",Las Vegas,NV,89103,36.1234,-115.217,5,4,1
0uzQymPVW2l24rpjX9KIBA,KFC,Westside,4420 W Sahara Ave,Las Vegas,NV,89102,36.1448,-115.201,2,22,1
0v4mQ5ECGJsmg4xJiTSydA,Laundromat Express,,"5485 W Flamingo Rd, Ste B",Las Vegas,NV,89103,36.1147,-115.216,3,4,1
0v55V13hPb3sSF03widnKg,Subway,University,4505 S Maryland Pkwy,Las Vegas,NV,89154,36.1095,-115.142,2.5,10,1
0v8SX_5BApZSzM4kyZMffA,Wine Amplified,The Strip,3901 Las Vegas Blvd,Las Vegas,NV,89115,36.0949,-115.172,2.5,13,1
0vdBpT1LBwQUvXyVhOtXwQ,Clean Sweep Landscape,Southeast,5787 Palm St,Las Vegas,NV,89120,36.0839,-115.078,3.5,9,1
0vIcSNvMKxpGnEDv2LHq3w,Advanced Home Inspections,Spring Valley,,Las Vegas,NV,89113,36.0564,-115.266,4.5,11,1
0VjHFdczi6Nln_nn8bucJQ,Pho Bistro,Eastside,"4130 S Sandhill Rd, Ste A4",Las Vegas,NV,89121,36.114,-115.091,4,119,1
0VSvmZTcX_L6fHOflagfag,The Industrial Event Space,,2330 S Industrial Rd,Las Vegas,NV,89102,36.1455,-115.164,5,3,1
0vZ3AyWq55o2c5org4Ld_A,Best Eye Brows Threading,Southeast,"9890 S Maryland Pkwy, Ste 5",Las Vegas,NV,89183,36.0102,-115.135,4.5,20,1
0VzICXStfUAG3QCEgLPeAA,The Joe Show,The Strip,"Tuscany Hotel & Casino, 255 E Flamingo",Las Vegas,NV,89109,36.1286,-115.171,3.5,5,1
0w3BdEOxvwKTpypwbN5kiQ,Tofu Hut,Chinatown,3920 Spring Mountain Rd,Las Vegas,NV,89102,36.1268,-115.193,3.5,641,1
0w7vOlSD9tBS7piUA6lawA,Budget Suites of America,,4855 Boulder Hwy,Las Vegas,NV,89121,36.1168,-115.068,2,4,1
0wCs3zbATXLMDcja3bgXig,Lush,The Strip,3500 Las Vegas Blvd,Las Vegas,NV,89109,36.1186,-115.175,4.5,24,1
0wIwfs8YqFFImsmExooM1A,Master Automotive Centers,,4275 Boulder Hwy,Las Vegas,NV,89121,36.1279,-115.081,4,6,1
0wkb5qqHP6PQlNhgwg2UmQ,Beauty Lounge,Southeast,"6659 Las Vegas Blvd S, Bldg B, Ste 110",Las Vegas,NV,89119,36.0682,-115.175,3,6,1
0WoQQlMXVIDEgI0xNdENKA,Feast Buffet,South Summerlin,11011 W Charleston Blvd,Las Vegas,NV,89135,36.1566,-115.333,3.5,568,1
0WPXDs4ini3D7jpiy1Daqw,The Market,Downtown,611 Fremont St,Las Vegas,NV,89101,36.1682,-115.139,3.5,104,1
0WQVG1oZOkdUvi7XoGp5OA,"Johnny Fontane's Bar & Grill",Westside,5310 W Sahara Ave,Las Vegas,NV,89146,36.1448,-115.214,3.5,43,1
0wW9PasC8pw8SY7rlY3ZKw,Fish King Grill,Southeast,"500 East Windmill Ln, Ste 145",Las Vegas,NV,89123,36.0429,-115.152,4.5,102,1
0Wx1bhgPTWHgrDo5puDpHw,The Naughty Show,The Strip,3667 South Las Vegas Blvd,Las Vegas,NV,89109,36.1097,-115.17,3.5,4,1
0x4iLiDBJfWJYNU8Y4tWqA,Auto Tech,Spring Valley,3665 S Durango Dr,Las Vegas,NV,89147,36.123,-115.279,4,34,0
0X620JR8m7BSPt5xarUnqw,Weddings at Flamingo Las Vegas,The Strip,3555 Las Vegas Blvd S,Las Vegas,NV,89109,36.1283,-115.172,4.5,18,1
0xAjSfNvZ4zluHpCeBX9Pg,Hugh Hefner Sky Villa,,4321 W Flamingo Rd,Las Vegas,NV,89103,36.1145,-115.196,5,5,1
0xdpv5CPpbUUch7JKBG98Q,Sirio Ristorante,The Strip,"Aria Resort and Casino, 3745 Las Vegas Blvd S",Las Vegas,NV,89109,36.1069,-115.174,3.5,163,0
0XEqyl_lVaJNHRKxNcjJZg,Coffee Pub,Westside,"2800 W Sahara Ave, Ste 2A",Las Vegas,NV,89102,36.1473,-115.182,4.5,409,1
0xFLDdWPrMdRkNIoECxtvg,Thistle DKI,,2710 S Highland Dr,Las Vegas,NV,89109,36.1404,-115.17,4.5,28,1
0xh6I1QsDgqYwLIQeuniPg,"Brown's Gymnastics",,4544 W Russell Rd,Las Vegas,NV,89118,36.0867,-115.202,3.5,3,1
0xiw2v8IpF9Zp0UKoEVWZw,Creative Carpet Repair,Spring Valley,,Las Vegas,NV,89148,36.0746,-115.284,3.5,3,1
0XLKzjJNmtBkZvSgUyvfPw,WorldMark by Wyndham,Spring Valley,"6795 Edmond Str, Fl 3",Las Vegas,NV,89118,36.0666,-115.214,1,3,1
0XoTT540HMB_5q4Exj8yGA,Four Seasons Hotel Las Vegas,The Strip,3960 S Las Vegas Blvd,Las Vegas,NV,89119,36.0904,-115.174,4.5,395,1
0xPUAqWb38y8P8UvUBHCOw,Wondrous Hair by Maurees,Spring Valley,"4001 South Buffalo Dr, Ste 129",Las Vegas,NV,89147,36.1164,-115.261,5,12,1
0XRJp2rZmBLM9sxkXzBGnQ,Neiman Marcus,The Strip,3200 Las Vegas Blvd S,Las Vegas,NV,89109,36.1272,-115.172,4,86,1
0xtBEP5zCu1153SoqqemLw,Tacos Y Tortas El Panzon,Southeast,"3720 E Sunset Rd, Ste 110",Las Vegas,NV,89120,36.0719,-115.094,4.5,132,1
0xvdC8F0HmFpAFkJk6nXLg,Yojié Japanese Fondue,Westside,"9440 W Sahara Ave, Ste 175",Las Vegas,NV,89117,36.1456,-115.301,4.5,348,1
0xzmIBsJQc5eUNLucFrZ0Q,Stratta,The Strip,"Wynn Las Vegas, 3131 Las Vegas Blvd S",Las Vegas,NV,89109,36.1261,-115.172,3.5,186,0
0xZtf1_LM3oAj_qJrMy3BA,Chiropractic Nevada,Downtown,1928 E Sahara Ave,Las Vegas,NV,89104,36.1446,-115.122,5,3,1
0Y18bIw9XLPs5QjeNWEoWQ,Onello Law Group,Westside,"3017 W Charleston Blvd, Ste 54",Las Vegas,NV,89102,36.1584,-115.183,5,6,1
0yCm3iMvH5q5H3o0Wdi0yA,Jacinto Insurance,Downtown,2206 E Charleston Blvd,Las Vegas,NV,89104,36.1585,-115.118,1.5,7,1
0YctfylXsdutJo8qFYnZJA,Westcliff Station,Westside,7614 Westcliff Dr,Las Vegas,NV,89145,36.1746,-115.261,3.5,21,1
0ydy2fdDg6kpGy1dbnHYsQ,Tequila Restaurante,Eastside,360 E Tropicana Ave,Las Vegas,NV,89169,36.1022,-115.157,3.5,57,0
0Yeb_P24sj6MwG2qmuehkA,"Till's Bar",,344 E Desert Inn Rd,Las Vegas,NV,89109,36.1299,-115.161,4.5,42,1
0YG_kM5caZhtwd6nbnei6A,The Charcoal Room,,2411 W Sahara Ave,Las Vegas,NV,89102,36.1432,-115.175,4,120,1
0YhT9HCBkU394IG6tQVtNQ,Hollywood Kids Academy,Northwest,4161 N Rancho Dr,Las Vegas,NV,89130,36.2356,-115.23,3.5,9,1
0yjLZZx708uJbierAonqQg,"Church's Chicken",Chinatown,4880 Spring Mountain Rd,Las Vegas,NV,89102,36.1265,-115.208,3.5,45,1
0yk5GI36jZvPxUcEDJ00PA,Photo Booth by Chandler,,,Las Vegas,NV,88901,36.175,-115.136,5,4,1
0YSLiXH1zKqkxM1lKJOPlA,Pro-Tech IT,Westside,"3311 S Rainbow Blvd, Ste 145",Las Vegas,NV,89146,36.1291,-115.243,5,3,1
0Ytj9jaJJuN61s9GuFppjg,A Body In Balance Pilates Studio,Westside,"2595 S Cimarron Rd, Ste 106",Las Vegas,NV,89117,36.1424,-115.271,4.5,17,1
0YXs5nRl7EKaBAVWCe7Ceg,Family Night at GlowZone,Spring Valley,6630 Arroyo Springs St,Las Vegas,NV,89113,36.0682,-115.254,5,16,1
0Z4kxalPa_aGEk1qwoLwPQ,West Wing Cigar Lounge,Spring Valley,4255 S Durango Dr,Las Vegas,NV,89147,36.1121,-115.279,4.5,14,0
0zb1wdN4YN_ti87B_JIseg,Wa Da Pho,Westside,,Las Vegas,NV,89118,36.1469,-115.21,4.5,29,0
0zeQRzpO06evIZfcR_aZ5w,Insert Coins,Downtown,512 Fremont St,Las Vegas,NV,89101,36.1692,-115.14,3.5,389,0
0zGeYN8ReYwVj27U7EHOJA,American Cafe,The Strip,3049 Las Vegas Blvd S,Las Vegas,NV,89109,36.1317,-115.164,2.5,6,1
0ZGUaDnBYp9E7GT5qB8GTQ,Free People,The Strip,"3200 Las Vegas Blvd S, Ste 1160",Las Vegas,NV,89109,36.1273,-115.17,3,9,1
0ZLbgZdAga2tf74aGHWWkA,Rapport Leadership International,Southeast,"5735 S Sandhill Rd, Ste A",Las Vegas,NV,89120,36.0851,-115.092,5,10,1
0zLlBHXNuCZYTekmAXSRkQ,SKECHERS Factory Outlet,Westside,1191 S Decatur Ave,Las Vegas,NV,89102,36.1576,-115.205,4,8,1
0ZnQzj5ngnoC3eoAJaz3fA,Bonds House of Cutlery / Knives & More,Northwest,"7145 W Ann Rd, Ste 130",Las Vegas,NV,89130,36.2617,-115.249,2.5,11,1
0zoXYHq82haayMaV952jEQ,Greens and Proteins,Spring Valley,9809 W Flamingo Rd,Las Vegas,NV,89147,36.1148,-115.306,4,355,1
0_7nMBuDAhs_J_DMuqdsyw,Hot Dog Heaven,Southwest,"10690 Southern Highlands Pkwy, Ste 103",Las Vegas,NV,89141,35.9953,-115.207,2.5,4,0
0_JGkStI9fbpUc2llR0ilA,Enterprise Rent-A-Car,Eastside,3000 Paradise Rd,Las Vegas,NV,89109,36.1371,-115.153,2.5,3,1
0_rWCynqnCcmHKrEt6qi8Q,StreetSaw Hoverboards,,"3867 S Valley View Blvd, Ste 5",Las Vegas,NV,89103,36.1203,-115.191,4.5,29,1
0_VT3sTwi7gorIlU36ASmg,LOL Kids Club,Southwest,"7460 S Rainbow Blvd, Unit 130",Las Vegas,NV,89139,36.0535,-115.243,4,146,1
104riqnE_J2Rz7VV4K2NCQ,Rock Solid Home Repair,Spring Valley,,Las Vegas,NV,89148,36.0612,-115.29,3.5,3,1
10y_oKGIV9ZWLqncnVHLYg,Tan Factory,Spring Valley,"9809 W Flamingo Rd, Ste 2",Las Vegas,NV,89147,36.1147,-115.306,3.5,7,0
10_xgsQn_RZ0L9XvdDzMIw,The Body Shop,Westside,4300 Meadows Ln,Las Vegas,NV,89107,36.1723,-115.196,5,4,0
110Yuz4k4AFsuKYlbBT6FA,The Marq at 1600,University,1600 East University Ave,Las Vegas,NV,89119,36.1096,-115.132,4,3,1
114mOuMrfBPNiADyfVag2Q,St Tropez Convenience Mart,Eastside,4501 Paradise Rd,Las Vegas,NV,89169,36.1076,-115.152,4.5,8,0
11FeP2hfOQYfQZCtsUjhDQ,The Creations Photo,Spring Valley,,Las Vegas,NV,89148,36.0612,-115.29,5,3,1
11qkCpHki5hlvYjJHUFPGw,Diana Rainbow Nails,,"6620 W Flamingo Rd, Ste 11",Las Vegas,NV,89103,36.1149,-115.237,4,23,1
11y02mqvQyJf0R8LImw3xA,Tacos El Guero Nayarit,Downtown,2219 Fremont St,Las Vegas,NV,89101,36.1601,-115.119,4.5,3,0
127i5uC5PTjWdvBMXEn9Ww,Bikini Bar,Chinatown,3355 Spring Mountain Rd,Las Vegas,NV,89103,36.126,-115.185,3.5,12,1
12EDcm_yr8IgpscPYcpJUQ,Artistry Hair Design,Southeast,"7700 Las Vegas Blvd S, Ste 7",Las Vegas,NV,89123,36.0491,-115.171,5,8,1
12M1imuxjNJAeDO2QLs9sw,Sally Beauty Supply,Chinatown,3625 S Rainbow Blvd,Las Vegas,NV,89103,36.1231,-115.246,2,19,1
12oFlFXqMNEYhrpCRPE6uw,Disaster Rescue,,"1964 Sycamore Trl, Ste 4",Las Vegas,NV,89108,36.1949,-115.194,5,5,1
12P7GjIoq6oj7qCyJ_c0Ag,Little Caesars Pizza,Northwest,4898 W Lone Mountain Rd,Las Vegas,NV,89130,36.2468,-115.209,2,26,1
12vAPaYQ2AmHsuV5eDzVfg,The Roasted Bean,The Strip,"ARIA Resort & Casino, 3742 Las Vegas Blvd S",Las Vegas,NV,89109,36.1072,-115.173,3,40,0
132qHgL9fAK8F9QOogZc0A,Carvel Ice Cream,Southeast,5715 S Eastern Ave,Las Vegas,NV,89119,36.0853,-115.119,2,5,0
13fTEZcL7ayGnkDdzaBSNQ,Durango Outpatient Surgery Center,Spring Valley,"8530 W Sunset Rd, Ste 100",Las Vegas,NV,89113,36.0714,-115.278,4.5,21,1
