businessId,flagged_reviews,one_star_count,total_reviews,total_stars,word_count,proportion_flagged_reviews,average_flagged_words_per_review,average_stars_per_review,proportion_one_star,name,neighborhood,address,postal_code,stars,review_count,categories,ifFail,failTimes
M4vh_kzppP1nsxo7hsaVIA,43,74,285,762,56,0.150877,0.196491,2.67368,0.259649,Golden Nugget Buffet,Downtown,129 E Fremont St,89101,2.5,285,Restaurants;Buffets,0,0
RbeTcNF_dCeUT9qYH4P6Lw,0,9,178,842,0,0,0,4.73034,0.0505618,24 Nail,Spring Valley,4075 S Durango Dr,89147,4.5,178,Waxing;Nail Salons;Hair Removal;Beauty & Spas;Eyelash Service,0,0
StNAnvyhVISULAFmO_Ke1Q,28,23,345,1429,47,0.0811594,0.136232,4.14203,0.0666667,Great Links Brewhouse & Grill,Northwest,6010 W Craig Rd,89130,4,346,Sandwiches;Restaurants;Hot Dogs;Diners;Burgers;American (Traditional),0,0
H8qlBw1YaxMsItfz25-AyA,34,74,294,886,55,0.115646,0.187075,3.01361,0.251701,John Cutter,Summerlin,11770 W Charleston Blvd,89135,3,294,American (New);Restaurants;Chicken Wings;Burgers,0,0
VkIKXVbSfcbxybbxbEt98w,8,64,233,859,11,0.0343348,0.0472103,3.6867,0.274678,Team Ford Lincoln,Northwest,5445 Drexel Rd,89130,3.5,233,Automotive;Car Dealers;Auto Repair,0,0
KalAJyO0Zpg3K1wVwYXBHA,81,67,616,2308,97,0.131494,0.157468,3.74675,0.108766,Marché Bacchus,Summerlin,2620 Regatta Dr,89128,3.5,616,Bars;Nightlife;Restaurants;French;Wine Bars,0,0
fWetLvfQXqpZcBQLHldUhA,318,222,808,2348,397,0.393564,0.491337,2.90594,0.274752,The D Casino Hotel,Downtown,301 Fremont St,89101,3,808,Bars;Hotels;Nightlife;Arts & Entertainment;Casinos;Hotels & Travel;Event Planning & Services,0,0
oDM09XMN-FG0ii_gdVMrTw,0,38,58,99,0,0,0,1.7069,0.655172,Little Caesars Pizza,Centennial,7785 N Durango Dr,89131,1.5,58,Pizza;Restaurants,0,0
Hhxpcd8q_riD-8tdTuFpWg,0,0,3,14,0,0,0,4.66667,0,7 Plus Water & Alkaline,Eastside,4568 E Tropicana Ave,89121,4.5,3,Local Services;Home Services;Water Stores;Food;Water Delivery;Water Purification Services,0,0
na4Th5DrNauOv-c43QQFvA,530,327,2781,10330,756,0.190579,0.271845,3.71449,0.117584,Bellagio Hotel,The Strip,3600 S Las Vegas Blvd,89109,3.5,2780,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts,0,0
_PQ1cKw_ZtKrXNxCMgIeYA,6,15,102,341,6,0.0588235,0.0588235,3.34314,0.147059,Jalisco Cantina,Spring Valley,6450 S Durango Dr,89113,3.5,102,Mexican;Jazz & Blues;Nightlife;Arts & Entertainment;Restaurants,0,0
biSsdqExmdvIKiFuowOadg,56,28,311,1214,56,0.180064,0.180064,3.90354,0.0900322,"Lucky Foo's Restaurant & Bar",Southeast,8955 S Eastern Ave,89123,4,311,Sushi Bars;Restaurants;American (New);American (Traditional);Asian Fusion,0,0
D6K3VT6S8FwFm4u5uN8T8g,25,22,338,1426,25,0.0739645,0.0739645,4.21894,0.0650888,Moko Ramen Bar,Westside,6350 W Charleston Blvd,89146,4,339,Tapas Bars;Vegetarian;Tapas/Small Plates;Korean;Asian Fusion;Beer;Wine & Spirits;Japanese;Food;Restaurants;Ramen,0,0
ebSUn2w_579yG6nrAn57Bw,0,2,3,7,0,0,0,2.33333,0.666667,The Smoking Apple,Sunrise,5051 E Stewart Ave,89110,2.5,3,Tobacco Shops;Vape Shops;Shopping,0,0
YuiM5VKscO8rS1EX7f19_g,69,69,1020,3825,82,0.0676471,0.0803922,3.75,0.0676471,Fleur by Hubert Keller,The Strip,3950 S Las Vegas Blvd,89119,4,1020,Restaurants;American (New);Tapas/Small Plates;French,0,0
Gen0ei06dGq13OJ8DRXUjg,36,33,351,1340,40,0.102564,0.11396,3.81766,0.0940171,Metro Pizza,Southeast,1395 E Tropicana Ave,89119,4,351,Restaurants;Pizza;Italian,0,0
pzNg_g9XpaHKuAY9b5ClIQ,0,3,147,711,0,0,0,4.83673,0.0204082,NY Hair Company,,4825 W Flamingo Rd,89103,5,147,Waxing;Shopping;Hair Extensions;Hair Stylists;Hair Removal;Skin Care;Beauty & Spas;Makeup Artists;Hair Salons;Cosmetics & Beauty Supply;Nail Salons,0,0
sYfHxCqHpIX2HnDhw0JRAA,17,26,456,1912,33,0.0372807,0.0723684,4.19298,0.0570175,Ohjah Japanese Steakhouse Sushi & Hibachi,Southwest,8595 S Decatur Blvd,89139,4,456,Sushi Bars;Restaurants;Steakhouses;Japanese,0,0
9vG7UBYjYLDNb3VS1EZqEw,0,2,227,1119,0,0,0,4.92952,0.00881057,Simply Skin Las Vegas,Spring Valley,6670 S Tenaya Way,89113,5,227,Doctors;Hair Removal;Day Spas;Skin Care;Medical Spas;Health & Medical;Tattoo Removal;Beauty & Spas;Laser Hair Removal,0,0
0IjBFHFm8M-VPyym-Xrkhw,4,2,22,75,4,0.181818,0.181818,3.40909,0.0909091,Tower Pizzeria,The Strip,2000 S Las Vegas Blvd,89104,3.5,22,Pizza;Restaurants,0,0
dKRex8yByClqozat8yBc_w,6,7,78,332,6,0.0769231,0.0769231,4.25641,0.0897436,Snooty Pets,Westside,8560 W Desert Inn Rd,89117,4.5,78,Bakeries;Pet Groomers;Pets;Pet Stores;Pet Services;Food,0,0
V8HEOhiEUU2i-VHcp_K8lQ,0,7,27,73,0,0,0,2.7037,0.259259,Starbucks,Eastside,2430 E Flamingo Rd,89121,2.5,27,Restaurants;Food;Desserts;Sandwiches;Coffee & Tea,0,0
dWFUKB_HPBIE87AFBHEb_w,310,798,981,1411,414,0.316004,0.422018,1.43833,0.813456,Spirit Airlines,Southeast,5757 Wayne Newton Blvd,89119,1.5,983,Transportation;Hotels & Travel;Airlines,0,0
CaDTCay6IFMGsQ1dVJaw8A,1,9,43,177,1,0.0232558,0.0232558,4.11628,0.209302,iFIX LV,Westside,3909 W Sahara Ave,89102,4,43,Local Services;Mobile Phone Repair;Data Recovery;Electronics Repair;IT Services & Computer Repair,0,0
Z0YOHYA6YtW131xULbnMzQ,55,50,650,2393,72,0.0846154,0.110769,3.68154,0.0769231,Market Street Cafe,Downtown,12 E Ogden Ave,89101,3.5,650,Breakfast & Brunch;Restaurants;American (Traditional),0,0
KYr67K-Ot9HKkv90KaXL5w,4,4,44,155,4,0.0909091,0.0909091,3.52273,0.0909091,Crazy Crepes,The Strip,3200 S Las Vegas Blvd,89109,3.5,44,Restaurants;Creperies,1,5
Fyuotg1ShiQZLtV5Dmjakg,3,8,21,58,4,0.142857,0.190476,2.7619,0.380952,Chinese Village Restaurant & Lounge,,608 N Rainbow Blvd,89107,3,21,Restaurants;Chinese,0,0
RpKJ1uDiuXbc8vtMGOofJg,29,14,150,606,55,0.193333,0.366667,4.04,0.0933333,Gravady,,7350 Prairie Falcon Rd,89128,4,150,Recreation Centers;Active Life,0,0
4Bw9XffSa0AMy2SrNCS2KA,23,33,197,701,35,0.116751,0.177665,3.55838,0.167513,Sababa Mediterranean Grill,Westside,3220 S Durango Dr,89117,3.5,197,Falafel;Restaurants;Middle Eastern;Kosher;Mediterranean,0,0
jH72pWtc1KXavB3zNtOu9A,15,1,100,496,25,0.15,0.25,4.96,0.01,Expert Flooring Solutions,Spring Valley,6485 S Rainbow Blvd,89118,5,100,Tiling;Carpeting;Carpet Installation;Home Services;Shopping;Flooring;Home Decor;Home & Garden,0,0
SvHAczHxIJ00QlJ9ovQR8g,65,48,609,2163,69,0.106732,0.1133,3.55172,0.0788177,Ghostbar,,4321 W Flamingo Rd,89103,3.5,608,Lounges;Nightlife;Dance Clubs;Bars,0,0
p0iEUamJVp_QpaheE-Nz_g,290,214,1392,4777,516,0.208333,0.37069,3.43175,0.153736,"South Point Hotel, Casino & Spa",Southeast,9777 S Las Vegas Blvd,89183,3.5,1392,Hotels & Travel;Event Planning & Services;Casinos;Day Spas;Hotels;Beauty & Spas;Arts & Entertainment,0,0
F6p_k-Q6W_kkAb-s_a0Omw,1,5,159,649,1,0.00628931,0.00628931,4.08176,0.0314465,Crazy Pita Rotisserie & Grill,Southeast,6587 S Las Vegas Blvd,89119,4,160,Mediterranean;Restaurants,0,0
2iTsRqUsPGRH1li1WVRvKQ,34,46,1587,6994,43,0.0214241,0.0270951,4.40706,0.0289855,Carson Kitchen,Downtown,124 S 6th St,89101,4.5,1586,Salad;Comfort Food;Gastropubs;Nightlife;Cocktail Bars;Vegan;American (New);Bars;Tapas/Small Plates;Seafood;Food;Burgers;Restaurants;Desserts,1,4
XgsIf7s2zM-cC29WUD-NZQ,91,39,560,2094,120,0.1625,0.214286,3.73929,0.0696429,Makino Sushi & Seafood Buffet,,3965 S Decatur Blvd,89103,3.5,560,Buffets;Sushi Bars;Japanese;Restaurants,0,0
qTmuW0C9XXuxWwumvn89sw,35,6,443,2073,38,0.0790068,0.0857788,4.67946,0.013544,The Mac King Comedy Magic Show,The Strip,3475 S Las Vegas Blvd,89109,4.5,443,Performing Arts;Arts & Entertainment,0,0
36RlO3r8oRzojGXxqD6-dA,0,0,13,65,0,0,0,5,0,Rachell Allen Nclex Review,,4975 Dean Martin Dr,89118,5,13,Test Preparation;Education,0,0
pJpjgXH5lgJtIJos9GqetQ,354,22,389,1532,400,0.910026,1.02828,3.9383,0.0565553,Buffet of Buffets,The Strip,3570 S Las Vegas Blvd,89109,4,389,Restaurants;Buffets,0,0
X6TD8xLS_KMneyOGquOSVQ,2,5,30,111,2,0.0666667,0.0666667,3.7,0.166667,Blue Diamond Saloon,Southwest,6935 Blue Diamond Rd,89178,3.5,30,Bars;Nightlife,0,0
F0j-dNjFY4u49hql2Rz2fw,15,34,115,315,15,0.130435,0.130435,2.73913,0.295652,"Dunkin' Donuts",Southeast,409 E Silverado Ranch,89123,2.5,115,Coffee & Tea;Food;Donuts,1,3
Zvnm7o2eMaYAEHS8YRn_EQ,53,49,261,842,53,0.203065,0.203065,3.22605,0.187739,Eastside Cannery,,5255 Boulder Hwy,89122,3,262,Casinos;Arts & Entertainment,0,0
_CgBou-sE-UW2j4otiKtlw,4,2,11,37,4,0.363636,0.363636,3.36364,0.181818,Baja Fresh Las Vegas,Westside,4760 W Sahara Ave,89102,3.5,11,Mexican;Restaurants,0,0
TtqvXhjmXXd0nhibRAbpRg,13,7,82,306,14,0.158537,0.170732,3.73171,0.0853659,Nozomi Japanese Restaurant,Downtown,2202 W Charleston Blvd,89102,3.5,82,Nightlife;Sushi Bars;Restaurants;Buffets;Seafood;Japanese;Bars,0,0
hroo5nOO8b9QhHX0GLg7oA,348,128,839,2803,422,0.41478,0.50298,3.34088,0.152563,Pho So 1,Chinatown,4745 Spring Mountain Rd,89102,3.5,838,Restaurants;Vietnamese;Thai,0,0
nUpz0YiBsOK7ff9k3vUJ3A,44,71,1218,4974,46,0.0361248,0.0377668,4.08374,0.0582923,"Buddy V's Ristorante",The Strip,3327 S Las Vegas Blvd,89109,4,1219,Restaurants;American (Traditional);Italian,0,0
NY80DkkCfEl198JmwtO4pA,470,406,1415,3669,641,0.332155,0.453004,2.59293,0.286926,"Harrah's Las Vegas Hotel & Casino",The Strip,3475 S Las Vegas Blvd,89109,2.5,1413,Arts & Entertainment;Hotels & Travel;Casinos;Hotels;Event Planning & Services,0,0
ozEDKl0tZw5ob1evx41gcQ,28,21,381,1429,30,0.0734908,0.0787402,3.75066,0.0551181,"Big Dog's Draft House",Northwest,4543 N Rancho Dr,89130,4,381,American (Traditional);Breweries;Pizza;Food;Restaurants,0,0
mG7w2Ro7kOnrYUYlVTYtvA,21,4,250,1067,27,0.084,0.108,4.268,0.016,KISS By Monster Mini Golf,Eastside,4503 Paradise Rd,89169,4.5,250,Mini Golf;Active Life,0,0
ODvDtedF0ccUmkDCuu89IQ,1,0,7,35,1,0.142857,0.142857,5,0,R.I.P Pest Control,Centennial,6955 N Durango Dr,89149,5,7,Professional Services;Pest Control;Shopping;Home & Garden;Local Services,0,0
Z1E36owKeeZKDL-9ZuanJw,62,63,490,1775,80,0.126531,0.163265,3.62245,0.128571,"TC's Rib Crib",Spring Valley,3655 S Durango Dr,89147,3.5,490,Event Planning & Services;Caterers;Barbeque;Restaurants;Soul Food,0,0
pomGBqfbxcqPv14c3XH-ZQ,74,114,1030,3966,96,0.0718447,0.0932039,3.85049,0.11068,"Leticia's Mexican Cocina",Centennial,7585 Norman Rockwell Ln,89143,4,1030,Restaurants;Nightlife;Bars;Mexican,0,0
vOfz55MmWgjNQ3BA2PnhgQ,29,39,564,2169,31,0.0514184,0.0549645,3.84574,0.0691489,"Marilyn's Cafe",Eastside,255 E Flamingo Rd,89169,4,564,Restaurants;American (Traditional),0,0
Gaq3S9lmjXVcuDCZ8ulppw,122,132,1117,4092,168,0.109221,0.150403,3.66338,0.118174,Oyshi Sushi,Southwest,7775 S Rainbow Blvd,89139,3.5,1118,Sushi Bars;Restaurants;American (New),0,0
qKn9nynsVYIST8rf6tEFRQ,5,16,149,577,5,0.033557,0.033557,3.87248,0.107383,Corner Thai Kitchen,Spring Valley,9575 W Tropicana Ave,89147,4,149,Thai;Salad;Restaurants,1,6
5Dccw539NNtnyCgTu5ed5A,25,42,338,1261,29,0.0739645,0.0857988,3.73077,0.12426,Thai House,Southeast,9850 S Maryland Pkwy,89183,3.5,338,Chinese;Restaurants;Thai;Seafood,0,0
KskYqH1Bi7Z_61pH6Om8pg,247,143,3965,16764,273,0.0622951,0.0688525,4.22799,0.0360656,Lotus of Siam,Downtown,953 E Sahara Ave,89104,4,3964,Car Dealers;Thai;Automotive;Seafood;Bars;Wine Bars;Restaurants;Nightlife,0,0
Rj-7ymdw8aNZBRqGRAjR3Q,25,42,666,2594,29,0.0375375,0.0435435,3.89489,0.0630631,El Segundo Sol,The Strip,3200 S Las Vegas Blvd,89109,4,666,Cocktail Bars;Bars;Venues & Event Spaces;Nightlife;Event Planning & Services;Mexican;Restaurants,0,0
JIfSollg32ifUzTw2K4PDQ,43,6,127,554,43,0.338583,0.338583,4.3622,0.0472441,Taqueria El Buen Pastor,,530 N Las Vegas Blvd,89101,4.5,127,Street Vendors;Mexican;Food;Restaurants,1,2
fL-b760btOaGa85OJ9ut3w,207,66,2320,10182,224,0.0892241,0.0965517,4.38879,0.0284483,Rollin Smoke Barbeque,,3185 S Highland Dr,89109,4.5,2320,Restaurants;Soul Food;Burgers;Barbeque,1,2
hRQS8y-uG2kc8miWVYiLuQ,164,66,705,2704,169,0.232624,0.239716,3.83546,0.093617,Golden Steer Steakhouse,The Strip,308 W Sahara Ave,89102,4,705,Restaurants;Steakhouses,0,0
SAIrNOB4PtDA4gziNCucwg,133,74,1155,4784,180,0.115152,0.155844,4.14199,0.0640693,Herbs & Rye,Westside,3713 W Sahara Ave,89102,4,1155,Bars;Cocktail Bars;Nightlife;Italian;Tapas Bars;Steakhouses;Restaurants,0,0
rTZVcJZ8G80i6NjLw0SW8Q,68,66,464,1522,74,0.146552,0.159483,3.28017,0.142241,Silverton Casino,Southwest,3333 Blue Diamond Rd,89139,3.5,464,Casinos;Hotels;Event Planning & Services;Arts & Entertainment;Hotels & Travel,0,0
XQJr9_jZR1vOoZVcZfDDwQ,93,147,602,1842,137,0.154485,0.227575,3.0598,0.244186,Cracker Barrel Old Country Store,Southeast,8350 Dean Martin Dr,89139,3,602,Breakfast & Brunch;Restaurants;Southern;American (Traditional);Diners,0,0
CZhc8YXdFLhAI4ViC2ERTg,13,42,490,2074,13,0.0265306,0.0265306,4.23265,0.0857143,"Viva Mercado's Mexican Bar & Grill",Westside,9440 W Sahara Ave,89117,4,490,Bars;Soup;Nightlife;Mexican;Restaurants;Salad,0,0
wWuGa3OOQJro_XGe-GKBXA,82,8,505,2363,154,0.162376,0.304951,4.67921,0.0158416,Kabuto,Chinatown,5040 Spring Mountain Rd,89146,4.5,504,Japanese;Restaurants;Sushi Bars,1,1
ZrUal0AEUT-_2etHH-9cfA,0,0,18,69,0,0,0,3.83333,0,Starbucks,,1925 Martin Luther King Blvd,89106,4,18,Food;Coffee & Tea,0,0
QleWAHOsujz6qmvi4mxsyg,1,1,31,151,1,0.0322581,0.0322581,4.87097,0.0322581,A.C.E Fitness,Spring Valley,8665 W Flamingo Rd,89147,5,31,Life Coach;Professional Services;Trainers;Active Life;Boot Camps;Fitness & Instruction,0,0
wJ-961JWdVhJXhWQf4Jlcw,5,40,101,287,6,0.049505,0.0594059,2.84158,0.39604,Starbucks,Spring Valley,4916 S Fort Apache Rd,89148,3,101,Food;Coffee & Tea,0,0
A5Rkh7UymKm0_Rxm9K2PJw,74,71,1203,4713,153,0.0615129,0.127182,3.91771,0.0590191,Yard House,Southeast,6593 Las Vegas Blvd S,89119,4,1204,Seafood;Sports Bars;Vegetarian;Asian Fusion;Restaurants;Cocktail Bars;American (Traditional);Bars;Nightlife;Beer Bar;American (New);Wine Bars;Steakhouses,0,0
u4IDWradF0DQSdfiUNpS2Q,2,11,94,389,3,0.0212766,0.0319149,4.1383,0.117021,Tasty Grill,Spring Valley,4140 S Durango Dr,89147,4,94,Chicken Wings;Restaurants;Burgers;Pizza;American (Traditional),0,0
1jpYP-JNOEYCMIzP4OlGuQ,41,26,568,2401,54,0.0721831,0.0950704,4.22711,0.0457746,"Braddah's Island Style",Westside,2330 S Rainbow Blvd,89146,4,569,Hawaiian;Asian Fusion;Ethnic Food;Mexican;Specialty Food;Restaurants;Desserts;Food,0,0
7YssNqJaJCMnIyabbqjDXQ,10,13,117,383,16,0.0854701,0.136752,3.2735,0.111111,The Rockhouse,The Strip,3535 S Las Vegas Blvd,89109,3.5,117,Dance Clubs;Bars;Nightlife;Dive Bars,0,0
qUSisWf5QNIMk8aeVhwKjA,9,7,95,390,18,0.0947368,0.189474,4.10526,0.0736842,Cinnaholic,Centennial,7920 W Tropical Pkwy,89149,4,95,Desserts;Vegan;Bakeries;Food;Restaurants,0,0
ybHlmdUHLPKfv85bRK4Wtw,51,10,922,4315,105,0.0553145,0.113883,4.68004,0.010846,"Grouchy John's Coffee",Southeast,8520 S Maryland Pkwy,89123,4.5,922,Juice Bars & Smoothies;Cafes;Food Trucks;Bagels;Coffee & Tea;Breakfast & Brunch;Restaurants;Food,0,0
ixAh9crILnJ9tM8LhWFhkw,24,64,671,2591,48,0.0357675,0.071535,3.8614,0.09538,"Archi's Thai Bistro",Spring Valley,6345 S Rainbow Blvd,89118,4,671,Restaurants;Thai,1,19
l4qomOr-2ZDOjWXSZXpzZg,75,16,92,294,92,0.815217,1,3.19565,0.173913,Pho Rose,,1750 N Buffalo Dr,89128,3,92,Vietnamese;Restaurants,1,6
ByFMv3p5X1aNeZhU61rDcA,720,486,1666,4455,1064,0.432173,0.638655,2.67407,0.291717,Stratosphere,The Strip,2000 S Las Vegas Blvd,89104,2.5,1662,Hotels;Casinos;Event Planning & Services;Arts & Entertainment;Hotels & Travel,0,0
VrGI7_nRjXpn0415S3coGQ,95,50,655,2591,125,0.145038,0.19084,3.95573,0.0763359,Thai Style Noodle House,Chinatown,3516 Wynn Rd,89103,4,655,Thai;Vegetarian;Noodles;Restaurants,1,10
XfUg7AJJliNGNFseki2y3Q,4,5,211,1022,4,0.0189573,0.0189573,4.8436,0.0236967,Ironhorse Tattoos Piercings,University,700 E Naples Dr,89119,5,212,Tattoo;Beauty & Spas;Piercing;Permanent Makeup,0,0
LsXnqT4WACxF9XyWCu48Nw,0,3,51,228,0,0,0,4.47059,0.0588235,"George's Italian Deli",Eastside,3318 E Flamingo Rd,89121,4.5,51,Delis;Restaurants;Sandwiches,0,0
ytk8XVFegCSdSBXLDZutpw,17,39,331,1215,20,0.0513595,0.060423,3.67069,0.117825,Bachi Burger,Spring Valley,6825 W Russell Rd,89118,3.5,331,Food;Breakfast & Brunch;Asian Fusion;Bars;Burgers;Beer;Wine & Spirits;Nightlife;Restaurants,0,0
Wbi-x-1Nbn6LFCMOSN6F5Q,35,80,205,519,50,0.170732,0.243902,2.53171,0.390244,Cafe Rio,Centennial,6575 N Decatur Blvd,89131,2.5,204,Mexican;Restaurants,0,0
ngs16C2M_uTq2zXamltHVw,51,26,365,1582,85,0.139726,0.232877,4.33425,0.0712329,"Jessie Rae's BBQ",,5611 S Valley View Blvd,89118,4.5,365,Barbeque;Event Planning & Services;Street Vendors;Caterers;Food;Restaurants;Farmers Market,0,0
966W5oXOBW0ZWhNYy0yjcA,59,29,519,1995,92,0.11368,0.177264,3.84393,0.0558767,"Wendy's Noodle Cafe",Chinatown,3401 S Jones Blvd,89146,4,519,Restaurants;Noodles;Chinese,1,6
Sovgwq-E-n6wLqNh3X_rXg,20,52,958,4066,20,0.0208768,0.0208768,4.24426,0.0542797,Lindo Michoacan,Eastside,2655 E Desert Inn Rd,89121,4,957,Mexican;Restaurants,0,0
A4zLP5AyKEEHQr_dWEZKig,10,15,459,1975,14,0.0217865,0.0305011,4.30283,0.0326797,Cleo,The Strip,2535 S Las Vegas Blvd,89109,4.5,459,Greek;Middle Eastern;Restaurants;Mediterranean;Tapas/Small Plates,0,0
5VeKrLlQdJjMmKGwBBvMmw,33,14,184,743,33,0.179348,0.179348,4.03804,0.076087,"Yanni's Gyros",Southeast,9770 S Maryland Pkwy,89183,4,184,Restaurants;Greek,0,0
gV63aLTQ06Nff0GzJ0tcUA,34,20,444,1856,35,0.0765766,0.0788288,4.18018,0.045045,Alizé,,4321 W Flamingo Rd,89103,4,444,French;Desserts;Food;Restaurants,0,0
xmeEyBVC5zN-FCX5qZviIQ,7,11,62,209,7,0.112903,0.112903,3.37097,0.177419,Chopstix Express,Westside,2625 S Decatur Blvd,89102,3.5,62,Restaurants;Chinese,1,7
zdE82PiD6wquvjYLyhOJNA,70,24,1171,5088,82,0.059778,0.0700256,4.345,0.0204953,KoMex Fusion,,633 N Decatur Blvd,89107,4.5,1171,Mexican;Korean;Restaurants;Asian Fusion,0,0
y8d90Pt16Nip-B5UXWBP-w,57,63,803,3029,79,0.0709838,0.0983811,3.7721,0.0784558,Yard House,South Summerlin,11011 W Charleston Blvd,89135,4,803,American (New);Beer;Wine & Spirits;Beer Bar;Wine Bars;Food;Bars;Cocktail Bars;Asian Fusion;Steakhouses;Nightlife;Restaurants;Vegetarian;American (Traditional);Seafood,0,0
UcIrRf2mWgqqlg-HNoDl0A,46,53,211,679,49,0.218009,0.232227,3.21801,0.251185,China One,Centennial,7080 N Durango Dr,89149,3,211,Chinese;Restaurants,0,0
Kbbm6Vd5UdbP10dwjBghRw,3,15,255,1070,3,0.0117647,0.0117647,4.19608,0.0588235,In-N-Out Burger,Southwest,3882 Blue Diamond Rd,89139,4,255,Restaurants;Fast Food;Burgers,0,0
TXS-9SUkjpZFz29XOB1SPg,48,90,332,1025,55,0.144578,0.165663,3.08735,0.271084,M&M Soul Food Cafe,The Strip,2211 S Las Vegas Blvd,89104,3,332,Soul Food;Cafes;Restaurants;Breakfast & Brunch,0,0
HbcceHc6y1XUpfPO4wVaqQ,0,8,36,94,0,0,0,2.61111,0.222222,Fall of Atlantis,The Strip,3750 S Las Vegas Blvd,89109,2.5,36,Arts & Entertainment;Performing Arts,0,0
-QNQ4R1VgRoL4b6lC8Anrg,6,21,121,357,6,0.0495868,0.0495868,2.95041,0.173554,Mizuya,The Strip,3950 S Las Vegas Blvd,89109,3,121,Sushi Bars;Bars;Japanese;Restaurants;Nightlife;Lounges,0,0
RhEvP5flF6KoPriMHmVYGg,270,210,1424,5128,311,0.189607,0.218399,3.60112,0.147472,Red Rock Casino Resort & Spa,South Summerlin,11011 W Charleston Blvd,89135,3.5,1424,Hotels & Travel;Casinos;Beauty & Spas;Hotels;Day Spas;Event Planning & Services;Arts & Entertainment,0,0
E-pUHcZaIzFQbnWnGHcC7w,0,8,32,91,0,0,0,2.84375,0.25,Sonic Drive-In,Eastside,5085 E Tropicana Ave,89122,3,32,Fast Food;Restaurants;American (Traditional),0,0
72HxE_cBs8mQC2ONF22G0g,0,0,4,20,0,0,0,5,0,Target Pharmacy,Southwest,4100 Blue Diamond Rd,89139,5,4,Drugstores;Shopping,0,0
dn_ipqbm7_jUz5X3rDez_A,153,121,1387,4982,171,0.11031,0.123288,3.59192,0.0872386,Todd English P.U.B.,The Strip,3720 S Las Vegas Blvd,89158,3.5,1387,Bars;British;Beer;Wine & Spirits;Nightlife;Food;Gastropubs;Restaurants,0,0
MAuSh7NKoT__CQ4BumoayA,66,88,726,2435,88,0.0909091,0.121212,3.35399,0.121212,T&T - Tacos & Tequila,The Strip,3900 Las Vegas Blvd,89119,3.5,727,Mexican;Restaurants,0,0
eduRavkml8awmPachSZXuw,53,87,699,2444,69,0.0758226,0.0987124,3.49642,0.124464,Kona Grill,Westside,750 S Rampart Blvd,89145,3.5,699,American (New);Sushi Bars;Restaurants,0,0
J4CATH00YZrq8Bne2S4_cw,65,52,1256,5127,79,0.0517516,0.0628981,4.08201,0.0414013,CUT by Wolfgang Puck,The Strip,3325 S Las Vegas Blvd,89109,4,1255,Restaurants;Steakhouses;Bars;Nightlife;Lounges,0,0
-sN_og_84rLW22CaE3cjVw,23,16,286,1204,23,0.0804196,0.0804196,4.20979,0.0559441,Full House BBQ,Southeast,9890 S Maryland Pkwy,89183,4,286,Filipino;Restaurants;Barbeque;Asian Fusion;Soup,0,0
O3OH5IEFMPtz7mPKakPZ3Q,3,9,353,1552,7,0.00849858,0.01983,4.3966,0.0254958,Japaneiro,Southwest,7315 W Warm Springs Rd,89113,4.5,353,Restaurants;Japanese;Asian Fusion;French;Seafood;Tapas Bars,0,0
SJU-jRAZS0cXoBGUjX5GUg,9,14,255,1068,27,0.0352941,0.105882,4.18824,0.054902,Jumping Rice & Rolls,Spring Valley,9484 W Flamingo Rd,89147,4,255,Asian Fusion;Restaurants,1,3
sNVGdeOPeitJ3OWUQBINzQ,71,53,1169,4763,79,0.0607357,0.0675791,4.07442,0.0453379,BabyStacks Cafe,Spring Valley,4135 S Buffalo Dr,89147,4,1169,American (Traditional);Breakfast & Brunch;Cafes;Restaurants,0,0
-ed0Yc9on37RoIoG2ZgxBA,70,105,1355,5496,80,0.0516605,0.0590406,4.05609,0.0774908,Le Thai,Downtown,523 Fremont St,89101,4,1355,Restaurants;Beer Gardens;Nightlife;Thai,0,0
SZEFE5hL7aN5nM-A44iPwQ,59,34,772,3108,71,0.0764249,0.0919689,4.02591,0.0440415,Prime,The Strip,3600 S Las Vegas Blvd,89109,4,772,Restaurants;Nightlife;Steakhouses;Bars,0,0
Ksz-HV_hafeeEQe9Zaos_Q,6,3,45,165,6,0.133333,0.133333,3.66667,0.0666667,World Noodle,Chinatown,4355 Spring Mountain Rd,89102,3.5,45,Chinese;Asian Fusion;Restaurants,0,0
LkR6sWwheuf9Gf5aq0QPjw,1,2,90,437,1,0.0111111,0.0111111,4.85556,0.0222222,Black Spade Tattoo,Downtown,707 Fremont St,89101,5,90,Permanent Makeup;Piercing;Beauty & Spas;Tattoo,0,0
xDaCtrRfe3oQzVJKUW7xRg,11,15,64,235,11,0.171875,0.171875,3.67188,0.234375,Cloud 9 Hookah Lounge,Spring Valley,6825 W Russell Rd,89118,3.5,64,Drugstores;Bars;Nightlife;Shopping;Hookah Bars;Arts & Entertainment;Music Venues,0,0
NLEe-RzDSU-5BN6xp_WWCw,63,74,672,2544,102,0.09375,0.151786,3.78571,0.110119,M&M Soul Food Cafe,Westside,3923 W Charleston Blvd,89102,4,672,Soul Food;Southern;Restaurants;American (Traditional),0,0
